Time,Data11
8.551260106,-0.6756823636
8.560325539,-0.608517657
8.569026867,-0.5393418657
8.577728196,-0.4661390769
8.593028036,-0.3291500607
8.596997254,-0.2923283465
8.600966472,-0.2548425719
8.607712583,-0.1903708732
8.616611877,-0.104109279
8.627596427,0.003556086758
8.636782253,0.09341463142
8.645381469,0.1767653692
8.652389869,0.2440539894
8.662170278,0.3357334992
8.671205659,0.4174834973
8.679936123,0.4931779191
8.688150419,0.5611894017
8.695885226,0.6216856744
8.703620034,0.6784276931
8.718631192,0.7769979913
8.723018423,0.8022614624
8.727405654,0.8262787213
8.734504483,0.8617033495
8.744095819,0.902627344
8.755569558,0.9407508256
8.765306619,0.963071498
8.772066251,0.9735375477
8.778825883,0.9794457308
8.78987606,0.9794458009
8.802485572,0.9649046655
8.808287856,0.9529115381
8.814090141,0.9377995281
8.824597152,0.902443865
8.833962204,0.8625218019
8.843327257,0.8151204755
8.854886941,0.7467748096
8.860812786,0.7077130178
8.866738631,0.6662450658
8.877348918,0.5862311133
8.884573242,0.5279353795
8.891797565,0.4669084742
8.901798912,0.3784232624
8.909621274,0.3065266784
8.917443635,0.2328141993
8.92942175,0.1172288196
8.935171377,0.06110662199
8.940921003,0.00475167702
8.951306814,-0.09698946681
8.958166225,-0.1636572378
8.965025636,-0.2295429086
8.976262237,-0.3350807487
8.982603424,-0.3928020881
8.988944612,-0.4489556758
9.001299938,-0.5530975902
9.006864871,-0.5972317383
9.012429804,-0.6395860347
9.022302567,-0.7097927241
9.029843515,-0.7587903589
9.037384463,-0.8034431117
9.048618313,-0.8614955094
9.055385886,-0.8912453611
9.062153459,-0.9168952501
9.078114403,-0.9608376259
9.082519781,-0.9684314611
9.08692516,-0.9743935391
9.094237441,-0.9800638097
9.104138401,-0.9793706396
9.1166002,-0.9647287864
9.12401153,-0.9491217751
9.131422861,-0.928213826
9.140737598,-0.8946620863
9.149241258,-0.8572367572
9.157744919,-0.813678613
9.168507784,-0.7501565992
9.176043777,-0.7003607174
9.183579771,-0.6466978506
9.194623522,-0.5614812576
9.201188242,-0.5074856088
9.207752962,-0.4513362824
9.220718193,-0.3348410935
9.226093514,-0.2849205461
9.231468836,-0.2340784004
9.240806117,-0.1442342696
9.24875187,-0.06675577284
9.256697622,0.01110489113
9.270165843,0.1428847249
9.275143683,0.1908308378
9.280121523,0.238479309
9.288374007,0.3161018201
9.299593633,0.4182224081
9.308765338,0.4976621088
9.316299706,0.5597225379
9.323053999,0.6128888872
9.332791956,0.6844947257
9.342529914,0.7496420294
9.350639681,0.7982704458
9.359271568,0.8444643818
9.368241574,0.8859108474
9.376193969,0.9164876379
9.385277671,0.9443566499
9.394163551,0.9642684662
9.401952498,0.9753568304
9.409741446,0.9805012166
9.420771974,0.977667666
9.428111053,0.9692466128
9.435450132,0.9555298259
9.44969852,0.9141490778
9.457859784,0.8823481713
9.466021048,0.8445643048
9.473347562,0.8056737274
9.484945674,0.7353403042
9.494266679,0.6719494928
9.500505754,0.6260653698
9.50674483,0.5777496695
9.51956332,0.4715735497
9.525043717,0.4238387364
9.530524114,0.3747469874
9.540204724,0.2853616044
9.547892865,0.2124303788
9.555581006,0.1382783352
9.566609165,0.0305122714
9.573163222,-0.03374677018
9.579717279,-0.097860571
9.59299759,-0.2263839031
9.598023188,-0.2739015978
9.603048786,-0.3208817101
9.611466459,-0.3976851483
9.6204265,-0.4763481065
9.629386542,-0.551144363
9.639764123,-0.6321916466
9.647459638,-0.68804843
9.655155152,-0.7397380711
9.66571224,-0.8035016592
9.672773172,-0.8412115967
9.679834104,-0.8746969936
9.694303787,-0.9297285569
9.699251109,-0.943932245
9.704198431,-0.9559841086
9.712567455,-0.9710176132
9.724167458,-0.980657261
9.734964239,-0.9774853152
9.74108741,-0.9709188143
9.747210582,-0.9605727767
9.75980118,-0.9280096264
9.76802286,-0.8987619072
9.776244539,-0.8634630637
9.789794286,-0.7926231439
9.795654182,-0.7574591721
9.801514078,-0.7196635509
9.812626318,-0.6412868509
9.8195467,-0.5884341907
9.826467082,-0.5327765636
9.837600476,-0.4379387664
9.844362855,-0.3776346896
9.851125233,-0.3156199261
9.862780701,-0.2054228087
9.868899107,-0.146422517
9.875017513,-0.08685355247
9.886549094,0.02619499686
9.89258478,0.08525741295
9.898620467,0.1440373246
9.909943201,0.2527890882
9.916091774,0.3105185205
9.922240347,0.3670949672
9.933950007,0.4709109788
9.939877255,0.5210148865
9.945804503,0.5693248246
9.956789102,0.6534940729
9.963313374,0.6997828397
9.969837645,0.7430945681
9.983368774,0.8228059669
9.988512387,0.8490665239
9.993656001,0.8732051768
10,0.8997751995
