Time,Data8
9.094237441,1.009889649
9.104138401,1.009885599
9.1166002,1.009742968
9.12401153,1.009586244
9.131422861,1.00937689
9.140737598,1.009040924
9.149241258,1.00866568
9.157744919,1.008227811
9.168507784,1.007588802
9.176043777,1.007088621
9.183579771,1.006548203
9.194623522,1.005689999
9.201188242,1.005146299
9.207752962,1.004580428
9.220718193,1.003407279
9.226093514,1.002902962
9.231468836,1.002390259
9.240806117,1.001484122
9.24875187,1.00070253
9.256697622,0.9999165059
9.270165843,0.9985880046
9.275143683,0.9981021953
9.280121523,0.9976210875
9.288374007,0.9968370392
9.299593633,0.9958066239
9.308765338,0.9950028966
9.316299706,0.9943737884
9.323053999,0.9938368506
9.332791956,0.9931128017
9.342529914,0.992454011
9.350639681,0.9919596926
9.359271568,0.9914916837
9.368241574,0.9910725125
9.376193969,0.990760831
9.385277671,0.9904763581
9.394163551,0.9902740497
9.401952498,0.9901597946
9.409741446,0.9901052077
9.420771974,0.9901305582
9.428111053,0.9902139647
9.435450132,0.9903500572
9.44969852,0.9907617124
9.457859784,0.9910825338
9.466021048,0.991462718
9.473347562,0.9918525078
9.484945674,0.9925580178
9.494266679,0.9931979806
9.500505754,0.9936597008
9.50674483,0.9941460934
9.51956332,0.9952147035
9.525043717,0.9956966072
9.530524114,0.9961914328
9.540204724,0.9970924901
9.547892865,0.9978279103
9.555581006,0.9985761628
9.566609165,0.9996630426
9.573163222,1.000311767
9.579717279,1.000959152
9.59299759,1.002255408
9.598023188,1.002736799
9.603048786,1.003211279
9.611466459,1.003987253
9.6204265,1.004782076
9.629386542,1.005538533
9.639764123,1.006358748
9.647459638,1.006923265
9.655155152,1.007446802
9.66571224,1.008092722
9.672773172,1.008474847
9.679834104,1.008814738
9.694303787,1.009372402
9.699251109,1.009518602
9.704198431,1.00964151
9.712567455,1.009795579
9.724167458,1.0098956
9.734964239,1.009869185
9.74108741,1.009803055
9.747210582,1.009700182
9.75980118,1.00937499
9.76802286,1.009082117
9.776244539,1.008727886
9.789794286,1.008016734
9.795654182,1.007662796
9.801514078,1.007282553
9.812626318,1.006493976
9.8195467,1.005961734
9.826467082,1.005400951
9.837600476,1.004445707
9.844362855,1.003837837
9.851125233,1.003212423
9.862780701,1.002101663
9.868899107,1.001506194
9.875017513,1.000905088
9.886549094,0.9997647684
9.89258478,0.999168205
9.898620467,0.9985746708
9.909943201,0.9974769128
9.916091774,0.9968934534
9.922240347,0.9963217346
9.933950007,0.9952731294
9.939877255,0.9947661519
9.945804503,0.9942775568
9.956789102,0.9934264505
9.963313374,0.9929578273
9.969837645,0.9925191694
9.983368774,0.9917128476
9.988512387,0.9914453676
9.993656001,0.9912005154
10,0.9909306422
