Time,Data15,Data16,Data17,Data18
6.745368445,0.9997239942,-0.09895987723,0.02760002932,9.896207505
6.753616545,0.9989096268,-0.0983960509,0.1090339811,9.84078647
6.761864644,0.9981026731,-0.09716321419,0.1897312174,9.716674802
6.773983445,0.9969419669,-0.09415687706,0.3057992741,9.416951998
6.779710636,0.9964080211,-0.09225206935,0.3591953508,9.226307876
6.785437828,0.995885854,-0.09004474644,0.411414894,9.004668378
6.795773877,0.9949787603,-0.08531934364,0.5021229541,8.532303274
6.802721077,0.9943986187,-0.08162798325,0.5601355201,8.163766606
6.809668277,0.9938455004,-0.07754282249,0.6154496221,7.754377925
6.821066312,0.993003512,-0.07003992386,0.6996466797,7.004749104
6.827451289,0.9925708691,-0.06543299687,0.7429105064,6.544363629
6.833836267,0.9921685031,-0.06055940686,0.7831496828,6.05605576
6.846664011,0.9914581369,-0.05004331039,0.8541832182,5.005441535
6.852215011,0.991193646,-0.04522708109,0.8806330289,4.523675356
6.857766011,0.9909562837,-0.04027152474,0.9043718226,4.027363644
6.867736857,0.9906003256,-0.03106908493,0.9399667572,3.107157997
6.875857054,0.9903792882,-0.0233423709,0.9620680347,2.335335272
6.88397725,0.9902216526,-0.01546183815,0.9778342061,1.546181281
6.897747675,0.9901019732,-0.001892829772,0.9898173177,0.1843469685
6.903171488,0.9901062673,0.003475862636,0.9893737819,-0.3476754187
6.9085953,0.9901396595,0.008834298109,0.9860344247,-0.8833839987
6.918547982,0.9902762353,0.01858807225,0.972376102,-1.858629921
6.930025995,0.9905531037,0.02960223777,0.9446831314,-2.958203655
6.937480241,0.9907997957,0.03655543972,0.9200218914,-3.656342321
6.944934487,0.9910975857,0.04330563378,0.8902419572,-4.330734728
6.95710505,0.9916891906,0.05379332231,0.8310772673,-5.377596483
6.964068244,0.9920836011,0.05944525708,0.7916415413,-5.945330525
6.971031438,0.9925163796,0.06480909181,0.7483621964,-6.481028678
6.983102465,0.9933512491,0.07334907225,0.6648761506,-7.335129614
6.989269766,0.9938159687,0.07730750974,0.6184050308,-7.731529006
6.995437068,0.9943042022,0.08097199863,0.5695797197,-8.09731056
7.007788298,0.9953451555,0.08737228942,0.4654867639,-8.738089242
7.01357519,0.9958582793,0.08991824128,0.4141743559,-8.992750043
7.019362081,0.996385269,0.09216315838,0.3614729776,-9.216492674
7.03000741,0.9973849865,0.09548217301,0.2615024919,-9.548632511
7.036802434,0.9980393257,0.09703736554,0.1960699318,-9.704680925
7.043597458,0.9987027144,0.09814469239,0.1297288241,-9.814564061
7.054931914,0.999821075,0.09898218771,0.01789470446,-9.898995502
7.061225037,1.000443925,0.09889877758,-0.04438992159,-9.890941715
7.06751816,1.001065018,0.09842382673,-0.1065017869,-9.842513901
7.079654322,1.002248742,0.09641053041,-0.2248711533,-9.642158024
7.085291045,1.002788322,0.09499053246,-0.2788297501,-9.500061397
7.090927768,1.003319046,0.0932688031,-0.331904734,-9.327091599
7.100978184,1.00423811,0.0894679707,-0.4238100716,-8.947127119
7.108149218,1.004868246,0.08620146936,-0.4868218336,-8.621142647
7.115320252,1.005473358,0.08249188594,-0.547335347,-8.249289315
7.126461065,1.006356553,0.07589531751,-0.635653228,-7.59026877
7.133008501,1.006839498,0.07157375918,-0.6839470783,-7.158472972
7.139555937,1.007293133,0.06694548564,-0.729313203,-6.694652483
7.153180286,1.008134818,0.05641939553,-0.8134770734,-5.643684306
7.158250319,1.008410291,0.05222429437,-0.841026291,-5.223534292
7.163320351,1.008664149,0.04789497193,-0.8664153227,-4.789859555
7.171947157,1.009044597,0.04025172881,-0.9044595675,-4.025297985
7.183785869,1.009456705,0.02928729892,-0.9456530638,-2.934834448
7.193294456,1.009692049,0.0201765495,-0.9691903885,-2.020624413
7.199300143,1.009795677,0.01432298088,-0.9795672131,-1.432321983
7.205305829,1.009863984,0.008417719994,-0.9863983598,-0.8417309717
7.216758749,1.009895559,-0.002909885917,-0.9895559255,0.2910148405
7.223891168,1.009849663,-0.009954434798,-0.9849648053,0.994864404
7.231023587,1.009753681,-0.01694836019,-0.9753679853,1.69481215
7.244287729,1.009443858,-0.02969899643,-0.9443892452,2.971235838
7.257551872,1.008968125,-0.04192778404,-0.8968435545,4.19873153
7.262428109,1.008753096,-0.04624937709,-0.8753171909,4.627227521
7.267304346,1.008517258,-0.0504609472,-0.8517268574,5.046623467
7.275913109,1.008051847,-0.05759733107,-0.8051840144,5.75944012
7.288254923,1.007281549,-0.06707145354,-0.7281582792,6.709284691
7.294349953,1.006859479,-0.07138228617,-0.6859501163,7.139210293
7.300444983,1.006411933,-0.07542802459,-0.6411932681,7.542929753
7.312383897,1.0054679,-0.08252807003,-0.5467916392,8.253386595
7.318523092,1.004951261,-0.08572733883,-0.4951283063,8.573619457
7.324662286,1.004415967,-0.08860360764,-0.441596692,8.860488798
7.336648469,1.003324805,-0.09324827971,-0.3324827398,9.325630611
7.342545944,1.002769414,-0.09504582855,-0.2769437679,9.505518579
7.348443419,1.002204394,-0.09651290288,-0.220439361,9.651453522
7.359395182,1.001136313,-0.09834406073,-0.11363272,9.834927621
7.365874184,1.000497203,-0.09887342325,-0.04972271446,9.888281149
7.372353186,0.9998560066,-0.09898789004,0.01439917547,9.898899873
7.385340118,0.9985752807,-0.09796780613,0.142467015,9.798593566
7.390520895,0.9980698698,-0.09709858512,0.1930101575,9.711005937
7.395701672,0.9975696384,-0.09596879915,0.243036561,9.597226985
7.404495889,0.9967361473,-0.09346336995,0.3263850162,9.346487751
7.412962486,0.9959574669,-0.09036850394,0.4042496472,9.038072122
7.421429082,0.9952077474,-0.08662624505,0.4792231707,8.663120896
7.43300947,0.9942389198,-0.08050882391,0.5761060393,8.051249641
7.439030607,0.993764898,-0.07689620311,0.6235081457,7.690502441
7.445051745,0.993313474,-0.07300488525,0.6686527301,7.300611318
7.456606104,0.992516409,-0.06480942892,0.7483572338,6.481629178
7.462797649,0.9921297344,-0.06005470571,0.7870242214,6.006400602
7.468989195,0.9917732211,-0.05506983772,0.8226778469,5.507109035
7.481131872,0.991166743,-0.04469936122,0.8833235081,4.470714612
7.48716558,0.9909132779,-0.03929152674,0.9086699484,3.930067701
7.493199288,0.9906928834,-0.03374069369,0.9307116716,3.374203286
7.504889986,0.9903628579,-0.02265447979,0.9637128254,2.265926562
7.51163491,0.9902320843,-0.01610771548,0.9767892747,1.611653489
7.518379834,0.990145732,-0.009487703353,0.9854266523,0.9488329975
7.533262019,0.9901139794,0.005228399942,0.9886026198,-0.5231283751
7.538733999,0.9901573718,0.01062748855,0.9842612406,-1.06210273
7.54420598,0.9902302282,0.01599475926,0.976977329,-1.599325726
7.554439022,0.9904447253,0.02589109927,0.9555269322,-2.588920031
7.56946699,0.9909400481,0.03990496275,0.9059908779,-3.991601767
7.574680913,0.9911603271,0.04457235908,0.8839663711,-4.457327809
7.579894836,0.9914046312,0.04911863155,0.8595360839,-4.911907656
7.588954585,0.991884276,0.05669372182,0.8115726292,-5.669600642
7.598774932,0.9924792359,0.06437767363,0.7520807414,-6.439261187
7.608595279,0.9931466672,0.07144128109,0.6853366652,-7.144644557
7.616613459,0.9937409014,0.07670100921,0.6259080144,-7.669395113
7.624631639,0.9943753545,0.08146785835,0.5624652384,-8.147172017
7.634772842,0.9952290195,0.08674357182,0.4771047796,-8.676637831
7.644552789,0.996098814,0.09098761442,0.3901264111,-9.100667411
7.652363604,0.9968206734,0.09375428004,0.3179304776,-9.374475043
7.660174419,0.9975619197,0.0959492189,0.2438080277,-9.595070111
7.671232413,0.9986356559,0.09805368977,0.1364478666,-9.810344485
7.680332739,0.9995323913,0.09888781778,0.04677760914,-9.893751412
7.688106997,1.000301809,0.09895235599,-0.03018589928,-9.892892507
7.694998076,1.000982442,0.09850968054,-0.09824480072,-9.850805535
7.703508394,1.001816223,0.0973180799,-0.181620688,-9.732422061
7.712018713,1.002636859,0.09542207545,-0.2636830879,-9.543148479
7.721707277,1.00354755,0.09242382548,-0.3547518707,-9.243205458
7.730971055,1.004387309,0.08874585569,-0.4387267164,-8.876088451
7.740234833,1.005189443,0.08430683154,-0.5189397352,-8.432046575
7.750352115,1.006014408,0.07863437498,-0.6014406748,-7.862858225
7.758951251,1.00666754,0.07317832523,-0.6667521392,-7.318912333
7.767550387,1.007271399,0.06718147663,-0.7271350291,-6.719803228
7.776282368,1.007829577,0.06058422262,-0.7829574916,-6.058090536
7.787282582,1.00844735,0.05162272224,-0.8447401515,-5.161106486
7.793001849,1.008728622,0.04670966661,-0.8728618078,-4.671222636
7.798721117,1.008981349,0.04164388203,-0.8981350465,-4.164440591
7.809712624,1.009383959,0.03154058417,-0.9383947385,-3.154489693
7.816791098,1.009583532,0.02482473318,-0.9583508041,-2.483413779
7.823869572,1.009735108,0.01798455695,-0.9735106149,-1.798496965
7.841254776,1.009899451,0.0008739075546,-0.9899510802,-0.08546929394
7.845286401,1.009894929,-0.003116819508,-0.9894920354,0.3117159223
7.849318025,1.009874326,-0.007102469766,-0.9874333537,0.7096340228
7.856197209,1.00980215,-0.01387305668,-0.980216173,1.38724525
7.865275656,1.009636011,-0.02270254304,-0.9635993799,2.270086775
7.875740125,1.009346163,-0.03264351841,-0.934617855,3.265581931
7.886204594,1.008954063,-0.04222733321,-0.8954177996,4.226037533
7.893045889,1.008644453,-0.04824955054,-0.864444033,4.824385319
7.899887185,1.008294399,-0.0540459941,-0.829439505,5.404512246
7.91353519,1.007481938,-0.06482849467,-0.7482023998,6.486581038
7.919277177,1.007097567,-0.06901542489,-0.7097597237,6.902817011
7.925019164,1.006689802,-0.07297486134,-0.668979973,7.297714612
7.93531466,1.005904392,-0.07946376289,-0.5904400424,7.946657876
7.942863605,1.005288279,-0.08369041045,-0.5288306592,8.370032216
7.950412549,1.004642043,-0.08744037024,-0.4642048561,8.744110449
7.960332696,1.003753222,-0.09160790352,-0.3753228934,9.161013255
7.968211476,1.003020567,-0.09427773896,-0.3020602283,9.429146923
7.976090256,1.002269171,-0.09636265715,-0.226917911,9.636418167
7.99148513,1.000764696,-0.09870258277,-0.07647066051,9.870771227
7.995556893,1.000362279,-0.09893205839,-0.03623130574,9.894025046
7.999628657,0.9999592625,-0.09899753412,0.004074624111,9.900843323
8.006156737,0.9993135445,-0.09876007302,0.06864804105,9.876021757
8.014803604,0.9984632077,-0.0977982545,0.1536779567,9.779920642
8.023947767,0.9975765907,-0.09598635597,0.2423358831,9.600100016
8.03309193,0.9967102231,-0.09337242302,0.3289724896,9.338663876
8.043052277,0.9957980434,-0.08963833541,0.4201951514,8.963366316
8.05156939,0.9950507377,-0.08573888296,0.4949241278,8.574965046
8.060086503,0.9943393129,-0.08121783423,0.5660644113,8.123233035
8.068965334,0.9936414384,-0.07587849034,0.6358554972,7.587702687
8.081344731,0.992753166,-0.06744640976,0.7246858649,6.745026622
8.086590292,0.9924095018,-0.06355399673,0.7590492963,6.355876496
8.091835854,0.9920867188,-0.0594867608,0.7913286897,5.948809402
8.100904803,0.9915804951,-0.05207561466,0.8419500753,5.207762732
8.109566947,0.9911615396,-0.04459638166,0.8838424333,4.460897255
8.118229092,0.9908088601,-0.03678275022,0.9191125351,3.67852159
8.129247394,0.9904601313,-0.02645311848,0.9539913221,2.643599938
8.136282297,0.9902977863,-0.01968200282,0.9702195255,1.969090512
8.1433172,0.9901834376,-0.01281353684,0.9816559318,1.281473275
8.155607462,0.9901003986,-0.000682422236,0.9899607878,0.06775732448
8.162384546,0.9901185025,0.006023055708,0.9881483,-0.6016773767
8.169161631,0.9901819736,0.01270087643,0.9818025719,-1.270036458
8.184615234,0.9904944686,0.0276615882,0.9505565261,-2.767719636
8.200692134,0.9910598486,0.0425205536,0.8941531631,-4.275468351
8.204290574,0.9912186115,0.04570974327,0.8781985071,-4.587252413
8.207889014,0.9913887449,0.04883953277,0.8611448941,-4.890695824
8.213605057,0.9916818259,0.05367936251,0.8318179157,-5.368608731
8.220960813,0.9920988157,0.05964733252,0.7901175717,-5.964514853
8.232836646,0.9928611655,0.06858847863,0.7138841877,-6.859338437
8.239149303,0.9933080728,0.0729553689,0.6691947578,-7.296357063
8.24546196,0.9937816384,0.07703163743,0.621836203,-7.703264359
8.258534076,0.9948387938,0.08447999199,0.516123613,-8.449066311
8.26396773,0.9953052202,0.08715835697,0.4694804089,-8.716792912
8.269401383,0.9957855044,0.08957945177,0.4214493433,-8.958193226
8.279026543,0.9966658975,0.09321507793,0.3334108473,-9.321745451
8.286801956,0.9974000266,0.09552323147,0.2600004062,-9.553386002
8.294577369,0.9981498664,0.09725418096,0.1850141781,-9.725560441
8.305700531,0.9992408447,0.09870685605,0.07591755403,-9.871419688
8.312182456,0.9998818015,0.09899130301,0.01182248764,-9.900216987
8.318664382,1.000523255,0.09885998402,-0.05232543404,-9.886110472
8.331597618,1.001793903,0.09735946274,-0.1793857031,-9.737631175
8.336798314,1.002297586,0.09629530241,-0.2297558243,-9.630652383
8.34199901,1.002795057,0.09497074302,-0.2795060491,-9.497410958
8.350855319,1.003624094,0.09212637833,-0.3624090807,-9.212795949
8.359253291,1.004384087,0.08876177109,-0.4384051181,-8.877383511
8.367651262,1.00511318,0.08477154226,-0.5113160763,-8.477591745
8.379494246,1.006078967,0.07813636485,-0.6078944502,-7.814128474
8.385368448,1.006527207,0.07443274347,-0.6527185231,-7.444192287
8.39124265,1.00695293,0.07047235493,-0.6952931822,-7.047378989
8.402302,1.007688244,0.06236799508,-0.7688229801,-6.237303565
8.408873814,1.008081223,0.0571844288,-0.8081199086,-5.719371098
8.415445628,1.008439314,0.05175398413,-0.843931189,-5.175494507
8.429583458,1.009084366,0.0393459554,-0.9084316036,-3.936443003
8.434574313,1.009269343,0.03476497976,-0.926931508,-3.477606028
8.439565168,1.009431236,0.03009742023,-0.9431240531,-3.010125508
8.448051668,1.00965241,0.02199488234,-0.9652408665,-2.199599782
8.459784927,1.009843524,0.01054417124,-0.9843400826,-1.058494347
8.470057043,1.009899758,0.0003949756967,-0.9899660588,-0.04030796
8.475950509,1.009884897,-0.005436681104,-0.9884891806,0.5436715008
8.481843974,1.009835713,-0.01124949799,-0.9835712357,1.124973963
8.493046296,1.009648305,-0.02217423434,-0.9648310072,2.217619908
8.503159438,1.009375139,-0.03180178514,-0.9375118715,3.179244329
8.51327258,1.009006169,-0.04110435931,-0.9006152201,4.110517371
8.520444102,1.008688491,-0.04745194883,-0.8688511799,4.746012895
8.527615625,1.008326147,-0.05355561194,-0.8326148159,5.355563821
8.541573455,1.007500078,-0.06461857798,-0.7500045418,6.46079799
8.546416781,1.007178436,-0.06817390616,-0.7178443478,6.817646296
8.551260106,1.006839959,-0.07156935236,-0.6839954799,7.157153474
8.560325539,1.006163953,-0.07746769171,-0.6163954319,7.74697601
8.569026867,1.005467412,-0.08253129482,-0.5467448643,8.254393172
8.577728196,1.004729501,-0.08697043556,-0.4729517277,8.697312951
8.593028036,1.003348805,-0.09316241522,-0.3348615166,9.309000412
8.596997254,1.002976483,-0.0944178669,-0.2976469087,9.44071758
8.600966472,1.002599472,-0.09552461714,-0.2599457444,9.55305577
8.607712583,1.001949628,-0.09705961877,-0.1949606413,9.706003855
8.616611877,1.00107929,-0.09840825768,-0.1079307949,9.841155053
8.627596427,0.9999939874,-0.09899829947,0.0005864226833,9.904705718
8.636782253,0.9990859095,-0.09857540893,0.09139575815,9.861107487
8.645381469,0.9982426599,-0.09742615137,0.1757436799,9.738288435
8.652389869,0.9975647315,-0.09595636076,0.2435273476,9.59561304
8.662170278,0.9966393727,-0.09311977044,0.3360558711,9.314562403
8.671205659,0.9958128526,-0.08970758932,0.4187059867,8.973343402
8.679936123,0.9950466054,-0.08571502584,0.495343357,8.569497927
8.688150419,0.9943600105,-0.08136171808,0.5639999813,8.136223466
8.695885226,0.9937481834,-0.07676037019,0.6251789283,7.677092946
8.703620034,0.9931737406,-0.07170003111,0.682625274,7.170141421
8.718631192,0.9921782428,-0.06068514006,0.7821692293,6.071030442
8.723018423,0.9919196148,-0.05719627655,0.8080348762,5.7209483
8.727405654,0.9916765372,-0.05359732995,0.8323471803,5.360536952
8.734504483,0.9913173421,-0.04755860277,0.8682670858,4.755847781
8.744095819,0.9909017975,-0.03902494048,0.9098174894,3.903094731
8.755569558,0.9905148388,-0.02835216646,0.9484998661,2.840284712
8.765306619,0.9902841367,-0.01899672588,0.9715846869,1.897973454
8.772066251,0.9901780123,-0.01239080239,0.98220135,1.238105597
8.778825883,0.9901167499,-0.005728252209,0.9883249275,0.5728346685
8.78987606,0.9901138594,0.005205644719,0.9886112474,-0.5195795011
8.802485572,0.9902578166,0.01759732184,0.9741905746,-1.751488412
8.808287856,0.9903762584,0.02321715321,0.9623720075,-2.321006131
8.814090141,0.9905270906,0.02875891297,0.9472908749,-2.875857509
8.824597152,0.9908809463,0.03853520508,0.9119059463,-3.853798263
8.833962204,0.991281263,0.04689389945,0.8718770424,-4.690598814
8.843327257,0.9917579908,0.05484162751,0.8242011182,-5.483777151
8.854886941,0.9924455378,0.06398197058,0.7554296974,-6.392986437
8.860812786,0.9928377232,0.06834365715,0.716227482,-6.834455012
8.866738631,0.9932550518,0.07246546414,0.6744946729,-7.246592698
8.877348918,0.9940604205,0.07920110533,0.5939589924,-7.920499346
8.884573242,0.9946475902,0.0832817271,0.53524347,-8.329142608
8.891797565,0.9952626824,0.08692789039,0.4737319736,-8.692851571
8.901798912,0.996154303,0.09122355671,0.3845703746,-9.122591049
8.909621274,0.996878919,0.09394977405,0.3121115483,-9.396333086
8.917443635,0.9976226228,0.09610142275,0.2377383839,-9.610277091
8.92942175,0.9987880206,0.09825368506,0.1211984298,-9.825570817
8.935171377,0.9993546341,0.09878778259,0.0645386101,-9.879669672
8.940921003,0.9999233806,0.09899539928,0.007661691574,-9.899708446
8.951306814,1.000950093,0.09854139933,-0.09500829541,-9.854535365
8.958166225,1.001623265,0.09765846499,-0.1623239839,-9.766809907
8.965025636,1.002288802,0.09631621959,-0.2288799512,-9.631720927
8.976262237,1.003354359,0.09314237777,-0.3354336139,-9.315056793
8.982603424,1.003937855,0.09082953924,-0.3937828665,-9.084033394
8.988944612,1.004505522,0.08815159434,-0.4505521536,-8.815285047
9.001299938,1.005557549,0.08192703909,-0.5557515983,-8.193898049
9.006864871,1.006004629,0.07870907665,-0.6004604013,-7.871924317
9.012429804,1.006433118,0.075247425,-0.6433120331,-7.524964935
9.022302567,1.007143485,0.06854004215,-0.7143477575,-6.854283961
9.029843515,1.007639551,0.06296349073,-0.7639522002,-6.297383666
9.037384463,1.008092194,0.05702907065,-0.8092188861,-5.703000334
9.048618313,1.008680496,0.04759805709,-0.868048673,-4.760149329
9.055385886,1.008982503,0.04161899057,-0.8982476943,-4.162965536
9.062153459,1.009243385,0.03544938864,-0.9243384374,-3.54501729
9.078114403,1.009689303,0.02030803568,-0.9689260088,-2.032327684
9.082519781,1.009769338,0.01602121892,-0.9769305358,-1.603167856
9.08692516,1.009830417,0.01170330802,-0.9830421573,-1.17102128
9.094237441,1.009889649,0.00449014994,-0.988965621,-0.449052405
9.104138401,1.009885599,-0.005307557481,-0.9885570828,0.5301894786
9.1166002,1.009742968,-0.01755376443,-0.974297995,1.757721679
9.12401153,1.009586244,-0.02471978301,-0.9586277478,2.473099202
9.131422861,1.00937689,-0.03175011364,-0.9376881863,3.174652753
9.140737598,1.009040924,-0.04033417807,-0.9040909773,4.033095765
9.149241258,1.00866568,-0.04786725555,-0.8665701616,4.787646167
9.157744919,1.008227811,-0.05505441299,-0.82278215,5.505650471
9.168507784,1.007588802,-0.06357425601,-0.7588761811,6.35578992
9.176043777,1.007088621,-0.06910731076,-0.7088641809,6.911741437
9.183579771,1.006548203,-0.07424809499,-0.6548211364,7.42507844
9.194623522,1.005689999,-0.0810127571,-0.5689996312,8.100881909
9.201188242,1.005146299,-0.08457089682,-0.5146314201,8.457741482
9.207752962,1.004580428,-0.08776470804,-0.4580428474,8.776552259
9.220718193,1.003407279,-0.09295008671,-0.3407322743,9.296601958
9.226093514,1.002902962,-0.09464648216,-0.290298855,9.465734049
9.231468836,1.002390259,-0.09606946634,-0.2390255363,9.607229843
9.240806117,1.001484122,-0.09787958506,-0.1484126415,9.788166276
9.24875187,1.00070253,-0.09874876758,-0.07025622337,9.875979162
9.256697622,0.9999165059,-0.09899483862,0.008348367766,9.899693078
9.270165843,0.9985880046,-0.09798622049,0.1411918365,9.801446382
9.275143683,0.9981021953,-0.09716228387,0.1897771163,9.717614393
9.280121523,0.9976210875,-0.09609762714,0.2378918855,9.610221211
9.288374007,0.9968370392,-0.09380960857,0.3162961802,9.381042419
9.299593633,0.9958066239,-0.08967847237,0.4193228497,8.973039221
9.308765338,0.9950028966,-0.0854608795,0.4996904947,8.552059858
9.316299706,0.9943737884,-0.0814570513,0.5626251811,8.143701616
9.323053999,0.9938368506,-0.07747409324,0.6163154413,7.747221927
9.332791956,0.9931128017,-0.07111487463,0.68871698,7.112607184
9.342529914,0.992454011,-0.06408179819,0.7545848306,6.41308764
9.350639681,0.9919596926,-0.05775830221,0.8040306113,5.775206793
9.359271568,0.9914916837,-0.05061158946,0.850836475,5.05957687
9.368241574,0.9910725125,-0.04278635522,0.892742666,4.281498595
9.376193969,0.990760831,-0.03555912306,0.9239130191,3.557003928
9.385277671,0.9904763581,-0.02703148897,0.9523681711,2.701317256
9.394163551,0.9902740497,-0.01847337723,0.9725954682,1.847821044
9.401952498,0.9901597946,-0.01084952021,0.9840171355,1.086215984
9.409741446,0.9901052077,-0.003159896413,0.9894792637,0.3158285598
9.420771974,0.9901305582,0.007751652817,0.9869487812,-0.7766213604
9.428111053,0.9902139647,0.01496756302,0.9786018579,-1.495961506
9.435450132,0.9903500572,0.02210287335,0.96499389,-2.210189518
9.44969852,0.9907617124,0.03558199775,0.9238424986,-3.564008636
9.457859784,0.9910825338,0.04299481118,0.891754784,-4.301682988
9.466021048,0.991462718,0.05012144463,0.8537220104,-5.009581064
9.473347562,0.9918525078,0.05623623059,0.8147484503,-5.62356023
9.484945674,0.9925580178,0.06528676284,0.7442133173,-6.53447093
9.494266679,0.9931979806,0.07192998096,0.6802158357,-7.196085225
9.500505754,0.9936597008,0.07603115481,0.6340296386,-7.602919231
9.50674483,0.9941460934,0.07983641801,0.5853905151,-7.983586495
9.51956332,0.9952147035,0.08666469169,0.4785322995,-8.667635756
9.525043717,0.9956966072,0.08915579967,0.4303415036,-8.916518243
9.530524114,0.9961914328,0.09137919685,0.3808564199,-9.138149754
9.540204724,0.9970924901,0.09463251912,0.2907515763,-9.463502942
9.547892865,0.9978279103,0.09658611123,0.2172119109,-9.659661734
9.555581006,0.9985761628,0.09796909797,0.1423844109,-9.797042119
9.566609165,0.9996630426,0.09894099822,0.03369775285,-9.89484261
9.573163222,1.000311767,0.0989492561,-0.03117402134,-9.896028411
9.579717279,1.000959152,0.09853262732,-0.09591519544,-9.853369755
9.59299759,1.002255408,0.09639495258,-0.2255353146,-9.641521978
9.598023188,1.002736799,0.09514025876,-0.2736768313,-9.515220506
9.603048786,1.003211279,0.09364531564,-0.3211283412,-9.364944344
9.611466459,1.003987253,0.09061377329,-0.3987252975,-9.061488516
9.6204265,1.004782076,0.08668245733,-0.4782034636,-8.669588317
9.629386542,1.005538533,0.08205570924,-0.5538493267,-8.206629576
9.639764123,1.006358748,0.07587692362,-0.6358750471,-7.587037803
9.647459638,1.006923265,0.07076380348,-0.6923243822,-7.077395684
9.655155152,1.007446802,0.0652318203,-0.7446790683,-6.523535503
9.66571224,1.008092722,0.05702158735,-0.809270993,-5.702327491
9.672773172,1.008474847,0.05117003288,-0.8474827825,-5.117805799
9.679834104,1.008814738,0.04506346921,-0.881473597,-4.506425515
9.694303787,1.009372402,0.03188233869,-0.9372339991,-3.190518326
9.699251109,1.009518602,0.02720840461,-0.9518572488,-2.722037267
9.704198431,1.00964151,0.02246787932,-0.964151463,-2.247199871
9.712567455,1.009795579,0.01432964725,-0.9795579119,-1.433061529
9.724167458,1.0098956,0.002895913431,-0.9895503585,-0.2926464913
9.734964239,1.009869185,-0.007784268815,-0.9869130316,0.7793533311
9.74108741,1.009803055,-0.01380894216,-0.9803060401,1.38126447
9.747210582,1.009700182,-0.01978189125,-0.9700182231,1.97824116
9.75980118,1.00937499,-0.03180616924,-0.9374993606,3.18064009
9.76802286,1.009082117,-0.03939786613,-0.908212471,3.940151768
9.776244539,1.008727886,-0.04672339965,-0.8727888133,4.672400693
9.789794286,1.008016734,-0.05808505341,-0.8016749232,5.80902676
9.795654182,1.007662796,-0.06268039055,-0.7662816525,6.268915376
9.801514078,1.007282553,-0.06706055615,-0.7282550452,6.706215386
9.812626318,1.006493976,-0.07472284208,-0.6493985181,7.472658635
9.8195467,1.005961734,-0.0790344743,-0.596175718,7.904347817
9.826467082,1.005400951,-0.08296775475,-0.5400953119,8.296844835
9.837600476,1.004445707,-0.08845475874,-0.4445719218,8.845895772
9.844362855,1.003837837,-0.09125664759,-0.3837864097,9.126756801
9.851125233,1.003212423,-0.09364138741,-0.3212424629,9.364233102
9.862780701,1.002101663,-0.09674180216,-0.2101682781,9.674875208
9.868899107,1.001506194,-0.09784586459,-0.1506218627,9.785603378
9.875017513,1.000905088,-0.0985837587,-0.09050877294,9.858521439
9.886549094,0.9997647684,-0.09897040649,0.02352106346,9.897796306
9.89258478,0.999168205,-0.09864829872,0.0831771224,9.865784231
9.898620467,0.9985746708,-0.09796693098,0.1425329238,9.796842035
9.909943201,0.9974769128,-0.0957291909,0.2523067675,9.573619689
9.916091774,0.9968934534,-0.09399793616,0.31065226,9.40074759
9.922240347,0.9963217346,-0.09191143723,0.3678264967,9.191280529
9.933950007,0.9952731294,-0.08698473616,0.4726846451,8.699342354
9.939877255,0.9947661519,-0.08403189191,0.5233824048,8.404159342
9.945804503,0.9942775568,-0.08078391186,0.5722443655,8.078552022
9.956789102,0.9934264505,-0.07402378078,0.6573534425,7.402912414
9.963313374,0.9929578273,-0.06958057121,0.7042148276,6.958999776
9.969837645,0.9925191694,-0.06484129385,0.7480828995,6.484232405
9.983368774,0.9917128476,-0.05415704415,0.8287104373,5.417468059
9.988512387,0.9914453676,-0.04982471715,0.855460489,4.983576695
9.993656001,0.9912005154,-0.04536059293,0.8799488423,4.536395131
10,0.9909306422,-0.03969069056,0.9069362735,3.968967399
